代码,板块类型,样本数,平均得分,胜率,平均收益,中位收益,最大收益,最大亏损
001206,weak,66,-0.12,51.5%,1.03%,0.24%,26.11%,-19.30%
000429,weak,67,-0.09,58.2%,1.01%,0.87%,14.63%,-9.32%
601665,weak,67,-0.01,50.7%,1.00%,0.18%,18.51%,-13.81%
301033,weak,66,-0.45,45.5%,1.00%,-0.55%,36.83%,-20.84%
600012,weak,67,-0.3,52.2%,0.96%,0.22%,18.87%,-12.51%
600938,weak,67,-0.21,55.2%,0.96%,1.19%,15.26%,-18.31%
601107,weak,66,-0.06,57.6%,0.94%,0.89%,25.12%,-13.61%
600865,weak,67,-0.25,44.8%,0.92%,-0.33%,100.92%,-21.71%
688758,weak,31,0.13,51.6%,0.92%,0.20%,19.85%,-10.69%
600650,weak,67,-0.3,43.3%,0.91%,-1.76%,92.92%,-26.67%
002901,weak,67,-0.33,44.8%,0.91%,-1.09%,42.05%,-18.74%
601825,weak,67,-0.01,44.8%,0.91%,-0.17%,16.45%,-9.84%
601998,weak,67,0.03,56.7%,0.90%,0.97%,31.86%,-15.21%
605179,weak,67,-0.19,41.8%,0.90%,-0.17%,85.87%,-23.76%
603087,weak,67,0.12,55.2%,0.89%,0.61%,19.59%,-15.07%
601009,weak,67,-0.04,55.2%,0.88%,0.43%,11.32%,-11.54%
601838,weak,67,0.04,55.2%,0.88%,1.15%,17.34%,-13.65%
600801,weak,67,-0.34,53.7%,0.87%,0.75%,26.65%,-23.97%
600926,weak,67,-0.04,53.7%,0.87%,0.29%,15.29%,-11.88%
601339,weak,67,-0.3,50.7%,0.87%,0.23%,14.87%,-12.53%
000893,weak,67,0.28,55.2%,0.85%,1.92%,17.56%,-18.14%
600901,weak,67,-0.13,53.7%,0.85%,0.34%,18.60%,-9.51%
600750,weak,67,-0.24,52.2%,0.84%,0.12%,20.74%,-11.03%
600710,weak,67,-0.39,56.7%,0.84%,1.50%,18.36%,-13.95%
605296,weak,67,-0.36,50.7%,0.84%,0.06%,29.41%,-14.87%
605033,weak,67,-0.01,50.7%,0.84%,0.31%,108.92%,-26.38%
603871,weak,67,-0.27,52.2%,0.83%,0.46%,28.14%,-15.61%
600222,weak,66,-0.26,56.1%,0.83%,0.74%,17.13%,-17.47%
603967,weak,67,0.0,55.2%,0.81%,0.57%,26.79%,-17.02%
600000,weak,67,0.09,49.3%,0.75%,0.00%,21.83%,-11.54%
603365,weak,67,-0.22,52.2%,0.74%,0.49%,25.54%,-17.92%
601857,weak,67,-0.24,53.7%,0.73%,0.14%,17.37%,-17.35%
601963,weak,67,-0.16,49.3%,0.73%,-0.10%,18.41%,-13.73%
601298,weak,67,-0.27,47.8%,0.70%,-0.12%,14.23%,-9.73%
002014,weak,67,-0.13,55.2%,0.70%,0.58%,14.73%,-8.85%
001872,weak,67,-0.07,55.2%,0.70%,0.70%,12.47%,-10.07%
002040,weak,67,-0.39,46.3%,0.69%,-0.97%,69.60%,-18.36%
600368,weak,67,-0.1,53.7%,0.69%,0.26%,23.56%,-16.43%
600415,weak,67,-0.15,44.8%,0.68%,-0.43%,25.47%,-14.64%
300654,weak,67,-0.37,49.3%,0.66%,-0.10%,43.22%,-21.86%
601328,weak,67,0.25,58.2%,0.66%,0.95%,11.99%,-19.34%
002043,weak,67,-0.09,49.3%,0.65%,-0.27%,28.84%,-13.40%
603162,weak,67,-0.03,47.8%,0.65%,0.00%,29.86%,-16.77%
603367,weak,67,0.1,44.8%,0.64%,-0.22%,67.41%,-25.57%
301520,weak,62,-0.19,46.8%,0.64%,-0.63%,71.44%,-13.48%
600694,weak,67,-0.16,44.8%,0.63%,-0.58%,29.25%,-12.72%
300892,weak,67,-0.37,41.8%,0.63%,-2.15%,77.36%,-35.56%
600015,weak,67,0.27,56.7%,0.62%,0.60%,15.61%,-9.13%
601000,weak,67,-0.22,55.2%,0.62%,0.27%,16.53%,-10.30%
002067,weak,67,-0.27,49.3%,0.62%,-0.41%,29.97%,-24.66%
300759,weak,67,0.39,49.3%,0.62%,-1.34%,28.94%,-22.55%
600036,weak,67,0.15,49.3%,0.62%,-0.13%,21.30%,-12.14%
601598,weak,67,-0.01,53.7%,0.60%,0.56%,20.31%,-12.56%
002142,weak,67,-0.09,49.3%,0.60%,-0.55%,29.23%,-11.38%
300804,weak,67,0.03,50.7%,0.59%,0.32%,63.53%,-25.87%
601166,weak,67,-0.03,44.8%,0.58%,-0.50%,18.58%,-11.35%
600882,weak,67,0.03,46.3%,0.58%,-1.44%,23.72%,-15.02%
002570,weak,67,-0.25,43.3%,0.58%,-0.63%,53.36%,-18.32%
600866,weak,67,0.09,47.8%,0.57%,-0.44%,72.27%,-15.32%
600210,weak,67,-0.22,49.3%,0.57%,-0.14%,22.22%,-11.48%
002966,weak,67,0.06,50.7%,0.56%,0.37%,16.41%,-11.98%
000719,weak,67,-0.06,56.7%,0.56%,0.99%,18.48%,-21.31%
300791,weak,67,-0.24,56.7%,0.55%,0.84%,27.85%,-15.04%
301301,weak,67,-0.27,37.3%,0.55%,-1.14%,88.09%,-11.50%
002891,weak,67,-0.16,41.8%,0.55%,-1.02%,28.39%,-14.01%
600177,weak,67,-0.06,50.7%,0.54%,0.15%,14.07%,-10.33%
002365,weak,67,-0.03,47.8%,0.54%,-0.44%,39.82%,-24.00%
002807,weak,67,0.19,52.2%,0.54%,0.33%,17.03%,-8.61%
605499,weak,67,-0.1,47.8%,0.53%,-0.19%,18.15%,-16.30%
601169,weak,67,0.27,55.2%,0.53%,0.91%,15.51%,-13.25%
600829,weak,67,-0.25,50.7%,0.53%,0.15%,48.28%,-18.35%
603323,weak,67,0.18,44.8%,0.52%,0.00%,21.27%,-12.26%
601319,weak,67,-0.15,53.7%,0.52%,0.67%,16.89%,-13.02%
688293,weak,66,-0.27,51.5%,0.51%,0.40%,28.89%,-19.56%
605577,weak,67,-0.16,52.2%,0.51%,0.08%,74.12%,-21.63%
002889,weak,67,-0.18,37.3%,0.51%,-2.30%,49.24%,-19.67%
000828,weak,67,0.09,52.2%,0.50%,0.28%,28.52%,-13.58%
601577,weak,67,0.07,52.2%,0.50%,0.53%,19.37%,-15.05%
601008,weak,67,-0.19,41.8%,0.49%,-1.33%,70.21%,-18.13%
300771,weak,67,-0.4,50.7%,0.49%,0.29%,53.50%,-21.24%
601083,weak,58,0.07,46.6%,0.48%,-0.49%,26.08%,-9.29%
600968,weak,67,-0.15,44.8%,0.47%,-0.25%,17.83%,-8.95%
688314,weak,67,-0.28,50.7%,0.47%,0.27%,26.78%,-15.69%
601128,weak,67,-0.06,44.8%,0.47%,-0.30%,14.47%,-10.83%
300761,weak,67,0.22,58.2%,0.47%,0.76%,13.84%,-10.60%
601318,weak,67,-0.15,50.7%,0.47%,0.06%,25.15%,-10.02%
603086,weak,67,-0.34,46.3%,0.46%,-0.76%,62.26%,-26.56%
605189,weak,67,-0.06,55.2%,0.46%,0.72%,22.38%,-21.79%
600566,weak,67,-0.24,49.3%,0.46%,-0.12%,21.26%,-15.96%
002320,weak,67,-0.09,44.8%,0.45%,-1.50%,30.28%,-14.88%
000617,weak,67,-0.3,38.8%,0.45%,-1.42%,39.55%,-13.11%
300132,weak,67,-0.16,52.2%,0.45%,0.84%,24.25%,-22.83%
600233,weak,67,-0.16,50.7%,0.44%,0.06%,16.54%,-12.90%
600825,weak,67,-0.34,52.2%,0.44%,0.49%,27.45%,-19.16%
688617,weak,67,-0.45,52.2%,0.43%,0.65%,15.26%,-15.20%
601601,weak,67,-0.24,50.7%,0.43%,0.85%,21.65%,-11.73%
603101,weak,67,-0.22,52.2%,0.43%,0.68%,33.62%,-24.26%
002749,weak,67,-0.09,44.8%,0.43%,-0.34%,23.90%,-13.40%
301015,weak,67,-0.42,40.3%,0.43%,-0.97%,23.25%,-15.39%
600300,weak,67,-0.19,41.8%,0.41%,-0.41%,30.21%,-16.27%
000423,weak,67,-0.21,53.7%,0.41%,0.60%,29.89%,-14.87%
002688,weak,67,0.04,46.3%,0.41%,-0.51%,26.25%,-21.06%
000905,weak,66,-0.08,43.9%,0.41%,-0.66%,22.49%,-15.09%
000902,weak,67,0.13,49.3%,0.40%,-0.08%,11.61%,-11.67%
600897,weak,67,-0.07,50.7%,0.40%,0.07%,29.34%,-10.57%
001202,weak,67,-0.1,56.7%,0.39%,0.94%,26.40%,-27.30%
601058,weak,67,-0.06,44.8%,0.39%,-0.68%,17.91%,-16.02%
000715,weak,67,-0.25,49.3%,0.38%,-0.21%,52.94%,-35.46%
002091,weak,67,0.0,50.7%,0.38%,0.15%,18.65%,-12.86%
300577,weak,67,-0.28,46.3%,0.38%,-0.72%,35.49%,-14.55%
003000,weak,67,-0.09,53.7%,0.37%,0.44%,22.71%,-14.23%
002998,weak,67,-0.19,50.7%,0.37%,0.55%,16.27%,-24.22%
601658,weak,67,0.15,52.2%,0.37%,0.24%,13.40%,-12.96%
000850,weak,67,-0.13,56.7%,0.36%,1.32%,24.84%,-25.64%
002714,weak,67,0.09,49.3%,0.36%,-0.11%,22.73%,-17.78%
002078,weak,67,-0.12,56.7%,0.35%,0.18%,20.92%,-10.10%
002098,weak,67,-0.39,46.3%,0.35%,-0.63%,16.25%,-24.44%
002946,weak,67,-0.16,44.8%,0.34%,-1.04%,22.07%,-12.77%
600757,weak,67,-0.18,56.7%,0.34%,1.31%,10.22%,-16.93%
605338,weak,67,-0.07,43.3%,0.34%,-0.73%,26.41%,-18.30%
603590,weak,67,0.0,43.3%,0.34%,-2.10%,53.79%,-13.26%
601818,weak,67,0.33,46.3%,0.34%,-0.28%,16.54%,-8.67%
600535,weak,67,-0.1,47.8%,0.34%,-0.19%,24.73%,-8.31%
300898,weak,67,0.12,43.3%,0.33%,-1.15%,51.03%,-23.83%
605050,weak,67,-0.13,40.3%,0.33%,-0.95%,33.13%,-25.74%
600789,weak,67,-0.15,43.3%,0.33%,-0.48%,34.57%,-13.53%
600020,weak,67,-0.03,53.7%,0.33%,1.20%,8.58%,-10.78%
002228,weak,67,-0.15,52.2%,0.32%,0.30%,29.75%,-22.79%
601518,weak,67,-0.03,53.7%,0.32%,0.39%,10.48%,-14.53%
002958,weak,67,0.18,46.3%,0.31%,0.00%,17.84%,-9.44%
600033,weak,67,-0.12,49.3%,0.31%,0.00%,25.79%,-10.36%
000739,weak,67,0.21,52.2%,0.31%,0.06%,19.08%,-14.28%
603466,weak,67,-0.15,53.7%,0.31%,0.63%,30.01%,-19.17%
600356,weak,66,-0.14,59.1%,0.30%,0.87%,13.45%,-18.30%
000848,weak,67,0.06,46.3%,0.30%,-0.12%,17.89%,-14.13%
600153,weak,67,-0.22,47.8%,0.30%,-0.34%,32.56%,-9.85%
600664,weak,67,0.0,41.8%,0.30%,-0.99%,23.97%,-11.08%
600128,weak,67,-0.01,56.7%,0.30%,0.77%,25.67%,-25.89%
601997,weak,67,0.16,47.8%,0.29%,-0.35%,23.43%,-9.61%
301011,weak,67,-0.39,40.3%,0.29%,-0.66%,94.50%,-23.11%
688029,weak,67,-0.45,49.3%,0.29%,-0.12%,20.10%,-14.88%
600267,weak,67,0.27,47.8%,0.29%,-0.53%,29.44%,-10.70%
300783,weak,67,-0.1,44.8%,0.28%,-0.85%,30.42%,-17.88%
600993,weak,67,-0.15,46.3%,0.28%,-0.61%,17.45%,-15.00%
601333,weak,67,-0.1,49.3%,0.28%,0.00%,16.55%,-9.80%
601500,weak,67,-0.33,50.7%,0.28%,0.22%,16.39%,-17.97%
001222,weak,67,0.07,43.3%,0.28%,-0.83%,31.42%,-20.33%
605007,weak,67,-0.19,52.2%,0.27%,0.30%,16.87%,-13.28%
605507,weak,67,-0.01,52.2%,0.27%,0.47%,12.67%,-12.50%
300770,weak,67,0.03,46.3%,0.27%,-0.15%,15.15%,-12.68%
688271,weak,67,0.04,44.8%,0.26%,-0.36%,17.82%,-11.13%
600887,weak,67,0.1,47.8%,0.26%,-0.17%,27.36%,-7.49%
600645,weak,67,-0.13,49.3%,0.25%,-0.42%,20.11%,-13.28%
002701,weak,67,-0.1,43.3%,0.25%,-0.58%,19.03%,-20.89%
000554,weak,67,-0.19,49.3%,0.25%,0.00%,31.15%,-22.22%
001965,weak,67,-0.27,53.7%,0.25%,0.34%,13.08%,-11.27%
300805,weak,67,-0.28,52.2%,0.24%,0.56%,17.68%,-23.43%
002404,weak,67,-0.13,59.7%,0.24%,1.30%,22.91%,-17.01%
002311,weak,67,0.0,44.8%,0.24%,-0.70%,22.58%,-12.52%
600493,weak,67,-0.12,50.7%,0.23%,0.70%,15.80%,-25.36%
301101,weak,67,-0.21,46.3%,0.22%,-0.90%,48.11%,-24.01%
300387,weak,67,0.07,52.2%,0.22%,0.27%,26.23%,-23.42%
301335,weak,66,-0.18,47.0%,0.21%,-0.77%,53.80%,-16.45%
002839,weak,67,0.13,49.3%,0.20%,0.00%,16.41%,-10.17%
600908,weak,67,0.27,43.3%,0.20%,-0.47%,17.49%,-8.89%
000755,weak,67,-0.12,61.2%,0.20%,0.78%,10.12%,-14.17%
300119,weak,67,-0.13,46.3%,0.19%,-0.34%,35.35%,-20.23%
000913,weak,67,-0.43,46.3%,0.19%,-0.70%,37.37%,-13.58%
300030,weak,67,-0.36,50.7%,0.19%,0.33%,32.24%,-32.03%
002847,weak,67,-0.03,46.3%,0.18%,-0.69%,28.92%,-13.34%
301498,weak,65,-0.22,46.2%,0.18%,-0.90%,23.88%,-20.69%
601018,weak,67,0.04,46.3%,0.18%,0.00%,18.32%,-11.42%
600018,weak,67,-0.01,52.2%,0.18%,0.34%,9.82%,-9.30%
605500,weak,67,-0.13,49.3%,0.18%,-0.15%,64.86%,-22.08%
601326,weak,67,0.13,50.7%,0.18%,0.30%,10.03%,-9.12%
603998,weak,67,-0.27,47.8%,0.18%,-0.09%,18.76%,-14.63%
603518,weak,67,-0.25,47.8%,0.17%,-1.36%,43.55%,-13.22%
603238,weak,67,-0.07,46.3%,0.17%,-0.68%,23.78%,-21.98%
600016,weak,67,0.39,46.3%,0.17%,0.00%,18.34%,-9.50%
002100,weak,67,0.13,52.2%,0.17%,0.17%,19.64%,-15.43%
002003,weak,67,-0.16,52.2%,0.17%,0.24%,11.83%,-8.92%
601999,weak,67,-0.12,61.2%,0.17%,1.34%,31.81%,-22.87%
600398,weak,67,-0.09,46.3%,0.17%,0.00%,43.25%,-18.29%
600097,weak,67,0.1,55.2%,0.16%,0.53%,32.88%,-34.16%
000989,weak,67,-0.27,44.8%,0.16%,-1.80%,22.28%,-13.33%
000538,weak,67,-0.01,56.7%,0.16%,0.42%,13.64%,-9.24%
601860,weak,67,0.22,52.2%,0.15%,0.38%,14.55%,-8.86%
300519,weak,67,-0.12,52.2%,0.15%,0.25%,21.30%,-21.10%
601921,weak,67,-0.13,53.7%,0.15%,0.66%,11.39%,-14.78%
600057,weak,67,-0.03,44.8%,0.15%,-0.84%,30.57%,-19.32%
300534,weak,67,-0.19,49.3%,0.14%,-0.49%,24.31%,-11.62%
000895,weak,67,0.18,49.3%,0.14%,-0.04%,12.08%,-8.66%
000058,weak,67,-0.36,44.8%,0.14%,-0.58%,41.67%,-25.27%
600928,weak,67,0.01,44.8%,0.14%,0.00%,15.83%,-9.89%
300788,weak,67,-0.36,53.7%,0.13%,0.34%,43.54%,-16.80%
002481,weak,67,0.0,38.8%,0.13%,-1.35%,22.69%,-12.35%
600035,weak,67,-0.07,58.2%,0.13%,0.53%,13.21%,-15.91%
603515,weak,67,-0.07,47.8%,0.13%,-0.16%,26.84%,-14.73%
600279,weak,67,0.21,47.8%,0.13%,-0.54%,35.05%,-16.29%
603300,weak,67,-0.39,37.3%,0.13%,-1.70%,51.93%,-30.15%
003008,weak,67,-0.19,56.7%,0.12%,0.47%,20.71%,-27.41%
001219,weak,67,0.07,50.7%,0.12%,0.31%,15.23%,-27.57%
301035,weak,67,-0.03,47.8%,0.12%,-0.11%,22.66%,-15.34%
600551,weak,67,0.03,50.7%,0.12%,0.13%,18.38%,-19.90%
600062,weak,67,-0.07,50.7%,0.12%,0.18%,12.92%,-13.53%
603288,weak,67,0.04,44.8%,0.11%,-1.00%,22.40%,-10.38%
002697,weak,66,-0.09,45.5%,0.11%,-0.40%,22.34%,-18.11%
600469,weak,67,0.01,52.2%,0.11%,0.55%,17.99%,-12.98%
601595,weak,67,-0.3,40.3%,0.11%,-2.46%,33.53%,-19.69%
600787,weak,67,-0.06,47.8%,0.11%,0.00%,42.34%,-14.81%
600099,weak,67,-0.33,50.7%,0.10%,0.76%,20.67%,-25.67%
600987,weak,67,-0.15,41.8%,0.10%,-0.61%,15.85%,-10.43%
601811,weak,67,-0.01,46.3%,0.10%,-0.43%,11.44%,-10.97%
600873,weak,67,0.28,52.2%,0.10%,0.65%,12.05%,-16.87%
601928,weak,67,-0.09,46.3%,0.10%,-0.40%,10.47%,-17.98%
600287,weak,67,-0.09,52.2%,0.09%,1.11%,20.46%,-27.08%
600717,weak,66,0.14,54.5%,0.08%,0.65%,13.85%,-12.69%
000950,weak,67,-0.13,50.7%,0.08%,0.61%,12.33%,-14.01%
603676,weak,67,0.0,40.3%,0.08%,-1.14%,25.58%,-15.16%
300143,weak,67,-0.09,50.7%,0.08%,0.23%,17.76%,-13.20%
001328,weak,67,-0.03,53.7%,0.08%,0.38%,23.74%,-18.00%
000900,weak,67,0.03,50.7%,0.08%,0.26%,19.16%,-10.21%
002495,weak,67,-0.15,46.3%,0.07%,0.00%,22.54%,-24.44%
000798,weak,67,0.13,53.7%,0.07%,0.57%,58.80%,-27.26%
603999,weak,67,-0.03,50.7%,0.06%,0.54%,23.95%,-19.58%
000096,weak,67,-0.27,44.8%,0.06%,-0.51%,31.10%,-18.89%
600235,weak,67,-0.16,52.2%,0.05%,0.48%,17.98%,-25.13%
601098,weak,67,-0.16,53.7%,0.05%,0.19%,13.69%,-16.06%
000999,weak,67,-0.1,53.7%,0.04%,0.16%,15.27%,-19.84%
002216,weak,67,0.03,46.3%,0.04%,-0.38%,19.61%,-12.32%
300908,weak,67,-0.06,52.2%,0.04%,0.39%,18.07%,-13.05%
603708,weak,67,-0.25,41.8%,0.04%,-1.09%,27.15%,-12.47%
000597,weak,67,0.1,49.3%,0.04%,0.00%,19.36%,-11.62%
600467,weak,67,-0.1,44.8%,0.03%,0.00%,32.77%,-14.79%
600628,weak,67,-0.15,47.8%,0.03%,-0.13%,58.76%,-18.00%
001368,weak,67,-0.28,47.8%,0.03%,-0.18%,16.38%,-19.06%
002412,weak,67,-0.18,53.7%,0.03%,0.67%,17.95%,-15.59%
600429,weak,67,-0.06,49.3%,0.02%,0.00%,34.83%,-16.01%
600479,weak,66,-0.06,53.0%,0.02%,0.65%,11.83%,-15.78%
600959,weak,67,-0.1,52.2%,0.02%,0.56%,12.96%,-11.73%
301078,weak,67,-0.18,47.8%,0.02%,-0.54%,52.09%,-19.57%
600017,weak,67,0.15,46.3%,0.02%,0.00%,15.49%,-11.29%
000089,weak,67,0.03,55.2%,0.02%,0.32%,11.29%,-7.36%
600833,weak,67,-0.18,43.3%,0.02%,-0.48%,22.35%,-14.59%
601599,weak,67,-0.22,50.7%,0.01%,0.27%,24.32%,-17.17%
603096,weak,67,0.03,50.7%,0.01%,0.19%,27.73%,-11.93%
600998,weak,67,-0.07,47.8%,0.01%,-0.39%,15.17%,-9.26%
603182,weak,66,0.2,53.0%,0.01%,0.51%,17.91%,-24.41%
601816,weak,67,-0.04,49.3%,0.00%,-0.18%,8.72%,-8.90%
600548,weak,67,0.04,44.8%,0.00%,-1.02%,11.07%,-11.79%
001220,weak,5,0.0,0.0%,-7.92%,-9.50%,-1.69%,-13.81%
603406,weak,17,0.0,23.5%,-3.29%,-1.04%,3.19%,-15.38%
603382,weak,21,0.1,28.6%,-3.01%,-4.03%,11.95%,-10.98%
301551,weak,38,-0.13,34.2%,-2.80%,-3.33%,18.58%,-25.31%
301602,weak,30,-0.2,33.3%,-1.67%,-0.74%,8.30%,-13.90%
301584,weak,14,0.0,28.6%,-1.57%,-4.02%,18.63%,-9.08%
603896,weak,67,-0.09,37.3%,-1.46%,-1.21%,14.38%,-17.17%
301267,weak,67,0.25,41.8%,-1.40%,-2.34%,21.76%,-13.69%
300957,weak,67,-0.06,38.8%,-1.37%,-2.01%,25.37%,-15.06%
001391,weak,32,-0.09,34.4%,-1.31%,-1.21%,5.28%,-14.41%
300896,weak,67,0.1,34.3%,-1.30%,-1.25%,43.16%,-18.27%
605108,weak,67,0.04,40.3%,-1.27%,-1.24%,25.59%,-15.06%
688366,weak,67,0.28,44.8%,-1.22%,-0.40%,15.51%,-12.15%
603000,weak,67,-0.22,43.3%,-1.12%,-1.39%,20.68%,-14.67%
600976,weak,67,-0.15,37.3%,-1.05%,-1.26%,13.09%,-16.11%
301296,weak,67,-0.1,40.3%,-1.05%,-0.79%,17.88%,-18.74%
002385,weak,67,0.34,38.8%,-1.04%,-0.25%,13.23%,-15.96%
688050,weak,67,-0.21,37.3%,-1.02%,-1.07%,14.65%,-22.48%
300856,weak,67,-0.15,44.8%,-1.02%,-0.74%,18.49%,-12.95%
605266,weak,67,-0.09,49.3%,-1.01%,-0.26%,21.18%,-24.23%
600436,weak,67,-0.07,35.8%,-1.01%,-1.51%,15.59%,-13.38%
600085,weak,67,-0.04,37.3%,-1.01%,-1.20%,18.90%,-14.76%
600129,weak,67,-0.24,31.3%,-1.00%,-2.43%,37.47%,-21.01%
301370,weak,67,-0.06,44.8%,-1.00%,-0.70%,14.51%,-17.95%
300294,weak,67,-0.27,47.8%,-0.96%,-0.15%,12.12%,-12.24%
000401,weak,67,-0.04,35.8%,-0.96%,-1.42%,23.44%,-16.63%
603569,weak,67,0.09,41.8%,-0.96%,-1.46%,22.13%,-14.08%
600422,weak,67,-0.18,43.3%,-0.92%,-0.99%,16.72%,-16.94%
000789,weak,67,-0.06,34.3%,-0.89%,-1.32%,24.11%,-12.55%
300144,weak,67,-0.01,37.3%,-0.87%,-1.20%,20.41%,-14.27%
002727,weak,67,-0.09,43.3%,-0.86%,-0.78%,26.55%,-16.69%
300015,weak,67,0.07,35.8%,-0.85%,-1.95%,41.51%,-13.93%
600771,weak,67,-0.09,35.8%,-0.84%,-1.53%,20.98%,-13.77%
605300,weak,67,-0.13,49.3%,-0.83%,0.00%,30.27%,-14.28%
603866,weak,67,0.19,49.3%,-0.83%,0.00%,20.71%,-17.23%
603599,weak,67,0.13,43.3%,-0.82%,-1.24%,17.37%,-18.64%
300146,weak,67,0.16,46.3%,-0.81%,-1.08%,20.42%,-17.41%
688389,weak,67,0.15,43.3%,-0.79%,-0.93%,17.76%,-12.97%
601966,weak,67,0.16,44.8%,-0.77%,-0.39%,14.42%,-16.05%
002221,weak,67,-0.06,41.8%,-0.76%,-0.49%,13.92%,-20.95%
300760,weak,67,-0.09,37.3%,-0.74%,-1.30%,15.22%,-10.63%
600161,weak,67,-0.18,40.3%,-0.74%,-1.47%,9.05%,-9.34%
600195,weak,67,0.22,55.2%,-0.72%,0.87%,14.94%,-14.43%
600872,weak,67,0.13,47.8%,-0.69%,-0.33%,26.33%,-17.96%
601949,weak,67,0.06,34.3%,-0.68%,-1.02%,29.15%,-18.18%
000661,weak,67,0.19,43.3%,-0.68%,-0.77%,27.33%,-16.72%
688161,weak,67,0.12,43.3%,-0.68%,-0.61%,15.50%,-15.53%
600861,weak,67,-0.21,38.8%,-0.68%,-2.25%,24.23%,-13.80%
301665,weak,25,-0.32,44.0%,-0.67%,-1.38%,11.01%,-13.32%
002732,weak,67,0.04,43.3%,-0.67%,-0.74%,13.83%,-12.53%
002840,weak,67,0.1,47.8%,-0.67%,-0.41%,19.23%,-18.13%
300795,weak,67,-0.31,40.3%,-0.67%,-2.11%,27.13%,-17.67%
002612,weak,67,-0.12,41.8%,-0.67%,-1.10%,23.60%,-15.65%
002880,weak,67,0.03,41.8%,-0.66%,-0.22%,13.83%,-11.54%
000525,weak,64,-0.44,35.9%,-0.66%,-1.93%,28.77%,-23.86%
300942,rotating,67,-0.76,46.3%,-0.66%,-1.06%,20.49%,-30.75%
600009,weak,67,0.07,31.3%,-0.65%,-1.05%,15.05%,-8.78%
002041,weak,67,0.03,43.3%,-0.65%,-0.95%,16.04%,-13.35%
600612,weak,67,-0.07,41.8%,-0.64%,-0.79%,17.52%,-21.14%
600419,weak,67,-0.06,38.8%,-0.64%,-1.36%,17.81%,-13.71%
300413,weak,67,0.15,46.3%,-0.63%,-1.09%,23.46%,-21.10%
300636,weak,67,0.15,35.8%,-0.63%,-0.96%,20.93%,-18.96%
603639,weak,67,0.09,52.2%,-0.60%,0.14%,11.39%,-15.74%
603043,weak,67,-0.09,41.8%,-0.59%,-0.82%,16.89%,-13.08%
301381,weak,67,-0.12,44.8%,-0.59%,-1.40%,12.95%,-17.46%
002007,weak,67,0.22,41.8%,-0.59%,-0.48%,13.68%,-11.29%
603027,weak,67,0.09,43.3%,-0.59%,-0.72%,20.67%,-17.48%
300298,weak,67,-0.04,37.3%,-0.58%,-1.49%,23.56%,-16.33%
603205,weak,36,0.0,47.2%,-0.57%,-0.07%,10.26%,-11.58%
603566,weak,67,0.25,49.3%,-0.56%,-0.09%,42.12%,-35.18%
600305,weak,67,0.33,46.3%,-0.55%,-0.27%,14.84%,-10.93%
603908,weak,67,0.01,52.2%,-0.54%,0.31%,15.03%,-19.29%
000713,weak,67,0.0,46.3%,-0.53%,-0.93%,22.83%,-11.54%
